,geo,date,hicp_yoy,urate,hicp_yoy_lag1,hicp_yoy_lag2,hicp_yoy_lag3,urate_lag1,urate_lag2,urate_lag3
244,AT,2017-06-01,2.0,6.166666666666667,2.1,2.3,2.1,7.233333333333333,7.566666666666666,7.366666666666667
245,AT,2017-07-01,2.0,7.2,2.0,2.1,2.3,6.166666666666667,7.233333333333333,7.566666666666666
246,AT,2017-08-01,2.1,7.3,2.0,2.0,2.1,7.2,6.166666666666667,7.233333333333333
247,AT,2017-09-01,2.5,7.166666666666667,2.1,2.0,2.0,7.3,7.2,6.166666666666667
248,AT,2017-10-01,2.4,6.966666666666666,2.5,2.1,2.0,7.166666666666667,7.3,7.2
249,AT,2017-11-01,2.4,7.666666666666667,2.4,2.5,2.1,6.966666666666666,7.166666666666667,7.3
250,AT,2017-12-01,2.3,6.8,2.4,2.4,2.5,7.666666666666667,6.966666666666666,7.166666666666667
251,AT,2018-01-01,1.9,7.233333333333333,2.3,2.4,2.4,6.8,7.666666666666667,6.966666666666666
252,AT,2018-02-01,1.9,6.8999999999999995,1.9,2.3,2.4,7.233333333333333,6.8,7.666666666666667
253,AT,2018-03-01,2.0,6.966666666666666,1.9,1.9,2.3,6.8999999999999995,7.233333333333333,6.8
254,AT,2018-04-01,2.0,6.6000000000000005,2.0,1.9,1.9,6.966666666666666,6.8999999999999995,7.233333333333333
255,AT,2018-05-01,2.1,6.433333333333334,2.0,2.0,1.9,6.6000000000000005,6.966666666666666,6.8999999999999995
256,AT,2018-06-01,2.3,6.266666666666667,2.1,2.0,2.0,6.433333333333334,6.6000000000000005,6.966666666666666
257,AT,2018-07-01,2.3,6.733333333333333,2.3,2.1,2.0,6.266666666666667,6.433333333333334,6.6000000000000005
258,AT,2018-08-01,2.3,6.2,2.3,2.3,2.1,6.733333333333333,6.266666666666667,6.433333333333334
259,AT,2018-09-01,2.1,6.766666666666667,2.3,2.3,2.3,6.2,6.733333333333333,6.266666666666667
260,AT,2018-10-01,2.4,7.066666666666666,2.1,2.3,2.3,6.766666666666667,6.2,6.733333333333333
261,AT,2018-11-01,2.3,5.733333333333334,2.4,2.1,2.3,7.066666666666666,6.766666666666667,6.2
262,AT,2018-12-01,1.7,6.5,2.3,2.4,2.1,5.733333333333334,7.066666666666666,6.766666666666667
263,AT,2019-01-01,1.7,5.833333333333333,1.7,2.3,2.4,6.5,5.733333333333334,7.066666666666666
264,AT,2019-02-01,1.4,6.0,1.7,1.7,2.3,5.833333333333333,6.5,5.733333333333334
265,AT,2019-03-01,1.7,6.099999999999999,1.4,1.7,1.7,6.0,5.833333333333333,6.5
266,AT,2019-04-01,1.7,6.3,1.7,1.4,1.7,6.099999999999999,6.0,5.833333333333333
267,AT,2019-05-01,1.7,6.066666666666666,1.7,1.7,1.4,6.3,6.099999999999999,6.0
268,AT,2019-06-01,1.6,5.933333333333333,1.7,1.7,1.7,6.066666666666666,6.3,6.099999999999999
269,AT,2019-07-01,1.4,6.533333333333334,1.6,1.7,1.7,5.933333333333333,6.066666666666666,6.3
270,AT,2019-08-01,1.5,6.6000000000000005,1.4,1.6,1.7,6.533333333333334,5.933333333333333,6.066666666666666
271,AT,2019-09-01,1.2,5.533333333333334,1.5,1.4,1.6,6.6000000000000005,6.533333333333334,5.933333333333333
272,AT,2019-10-01,1.0,6.266666666666667,1.2,1.5,1.4,5.533333333333334,6.6000000000000005,6.533333333333334
273,AT,2019-11-01,1.2,5.7,1.0,1.2,1.5,6.266666666666667,5.533333333333334,6.6000000000000005
274,AT,2019-12-01,1.8,5.733333333333334,1.2,1.0,1.2,5.7,6.266666666666667,5.533333333333334
275,AT,2020-01-01,2.2,5.933333333333334,1.8,1.2,1.0,5.733333333333334,5.7,6.266666666666667
276,AT,2020-02-01,2.2,6.533333333333332,2.2,1.8,1.2,5.933333333333334,5.733333333333334,5.7
277,AT,2020-03-01,1.6,6.433333333333334,2.2,2.2,1.8,6.533333333333332,5.933333333333334,5.733333333333334
278,AT,2020-04-01,1.5,8.700000000000001,1.6,2.2,2.2,6.433333333333334,6.533333333333332,5.933333333333334
279,AT,2020-05-01,0.6,9.700000000000001,1.5,1.6,2.2,8.700000000000001,6.433333333333334,6.533333333333332
280,AT,2020-06-01,1.1,9.0,0.6,1.5,1.6,9.700000000000001,8.700000000000001,6.433333333333334
281,AT,2020-07-01,1.8,8.5,1.1,0.6,1.5,9.0,9.700000000000001,8.700000000000001
282,AT,2020-08-01,1.4,8.066666666666666,1.8,1.1,0.6,8.5,9.0,9.700000000000001
283,AT,2020-09-01,1.2,7.133333333333334,1.4,1.8,1.1,8.066666666666666,8.5,9.0
284,AT,2020-10-01,1.1,6.633333333333333,1.2,1.4,1.8,7.133333333333334,8.066666666666666,8.5
285,AT,2020-11-01,1.1,7.866666666666666,1.1,1.2,1.4,6.633333333333333,7.133333333333334,8.066666666666666
286,AT,2020-12-01,1.0,8.299999999999999,1.1,1.1,1.2,7.866666666666666,6.633333333333333,7.133333333333334
287,AT,2021-01-01,1.1,8.933333333333334,1.0,1.1,1.1,8.299999999999999,7.866666666666666,6.633333333333333
288,AT,2021-02-01,1.4,8.6,1.1,1.0,1.1,8.933333333333334,8.299999999999999,7.866666666666666
289,AT,2021-03-01,2.0,8.633333333333333,1.4,1.1,1.0,8.6,8.933333333333334,8.299999999999999
290,AT,2021-04-01,1.9,8.866666666666667,2.0,1.4,1.1,8.633333333333333,8.6,8.933333333333334
291,AT,2021-05-01,3.0,8.333333333333334,1.9,2.0,1.4,8.866666666666667,8.633333333333333,8.6
292,AT,2021-06-01,2.8,7.7,3.0,1.9,2.0,8.333333333333334,8.866666666666667,8.633333333333333
293,AT,2021-07-01,2.8,7.0,2.8,3.0,1.9,7.7,8.333333333333334,8.866666666666667
294,AT,2021-08-01,3.2,7.3999999999999995,2.8,2.8,3.0,7.0,7.7,8.333333333333334
295,AT,2021-09-01,3.3,6.1000000000000005,3.2,2.8,2.8,7.3999999999999995,7.0,7.7
296,AT,2021-10-01,3.8,7.0,3.3,3.2,2.8,6.1000000000000005,7.3999999999999995,7.0
297,AT,2021-11-01,4.1,6.333333333333333,3.8,3.3,3.2,7.0,6.1000000000000005,7.3999999999999995
298,AT,2021-12-01,3.8,6.0,4.1,3.8,3.3,6.333333333333333,7.0,6.1000000000000005
299,AT,2022-01-01,4.5,5.933333333333334,3.8,4.1,3.8,6.0,6.333333333333333,7.0
300,AT,2022-02-01,5.5,6.0,4.5,3.8,4.1,5.933333333333334,6.0,6.333333333333333
301,AT,2022-03-01,6.6,5.133333333333334,5.5,4.5,3.8,6.0,5.933333333333334,6.0
302,AT,2022-04-01,7.1,6.433333333333334,6.6,5.5,4.5,5.133333333333334,6.0,5.933333333333334
303,AT,2022-05-01,7.7,5.5,7.1,6.6,5.5,6.433333333333334,5.133333333333334,6.0
304,AT,2022-06-01,8.7,6.0,7.7,7.1,6.6,5.5,6.433333333333334,5.133333333333334
305,AT,2022-07-01,9.4,5.966666666666666,8.7,7.7,7.1,6.0,5.5,6.433333333333334
306,AT,2022-08-01,9.3,6.5,9.4,8.7,7.7,5.966666666666666,6.0,5.5
307,AT,2022-09-01,11.0,7.033333333333334,9.3,9.4,8.7,6.5,5.966666666666666,6.0
308,AT,2022-10-01,11.6,6.0,11.0,9.3,9.4,7.033333333333334,6.5,5.966666666666666
309,AT,2022-11-01,11.2,6.666666666666667,11.6,11.0,9.3,6.0,7.033333333333334,6.5
310,AT,2022-12-01,10.5,6.133333333333333,11.2,11.6,11.0,6.666666666666667,6.0,7.033333333333334
311,AT,2023-01-01,11.6,6.533333333333334,10.5,11.2,11.6,6.133333333333333,6.666666666666667,6.0
312,AT,2023-02-01,11.0,6.6000000000000005,11.6,10.5,11.2,6.533333333333334,6.133333333333333,6.666666666666667
313,AT,2023-03-01,9.2,5.533333333333334,11.0,11.6,10.5,6.6000000000000005,6.533333333333334,6.133333333333333
314,AT,2023-04-01,9.4,6.800000000000001,9.2,11.0,11.6,5.533333333333334,6.6000000000000005,6.533333333333334
315,AT,2023-05-01,8.7,6.533333333333334,9.4,9.2,11.0,6.800000000000001,5.533333333333334,6.6000000000000005
316,AT,2023-06-01,7.8,6.3,8.7,9.4,9.2,6.533333333333334,6.800000000000001,5.533333333333334
317,AT,2023-07-01,7.0,7.166666666666667,7.8,8.7,9.4,6.3,6.533333333333334,6.800000000000001
318,AT,2023-08-01,7.5,6.8999999999999995,7.0,7.8,8.7,7.166666666666667,6.3,6.533333333333334
319,AT,2023-09-01,5.8,7.233333333333333,7.5,7.0,7.8,6.8999999999999995,7.166666666666667,6.3
320,AT,2023-10-01,4.9,6.633333333333333,5.8,7.5,7.0,7.233333333333333,6.8999999999999995,7.166666666666667
321,AT,2023-11-01,4.9,6.3,4.9,5.8,7.5,6.633333333333333,7.233333333333333,6.8999999999999995
322,AT,2023-12-01,5.7,7.333333333333333,4.9,4.9,5.8,6.3,6.633333333333333,7.233333333333333
323,AT,2024-01-01,4.3,6.233333333333334,5.7,4.9,4.9,7.333333333333333,6.3,6.633333333333333
324,AT,2024-02-01,4.0,6.066666666666667,4.3,5.7,4.9,6.233333333333334,7.333333333333333,6.3
325,AT,2024-03-01,4.1,6.5,4.0,4.3,5.7,6.066666666666667,6.233333333333334,7.333333333333333
326,AT,2024-04-01,3.4,6.2,4.1,4.0,4.3,6.5,6.066666666666667,6.233333333333334
327,AT,2024-05-01,3.3,6.8,3.4,4.1,4.0,6.2,6.5,6.066666666666667
328,AT,2024-06-01,3.1,6.400000000000001,3.3,3.4,4.1,6.8,6.2,6.5
329,AT,2024-07-01,2.9,6.3,3.1,3.3,3.4,6.400000000000001,6.8,6.2
330,AT,2024-08-01,2.4,7.566666666666666,2.9,3.1,3.3,6.3,6.400000000000001,6.8
331,AT,2024-09-01,1.8,6.866666666666667,2.4,2.9,3.1,7.566666666666666,6.3,6.400000000000001
332,AT,2024-10-01,1.8,7.133333333333333,1.8,2.4,2.9,6.866666666666667,7.566666666666666,6.3
333,AT,2024-11-01,1.9,6.966666666666666,1.8,1.8,2.4,7.133333333333333,6.866666666666667,7.566666666666666
334,AT,2024-12-01,2.1,7.0,1.9,1.8,1.8,6.966666666666666,7.133333333333333,6.866666666666667
335,AT,2025-01-01,3.4,6.8999999999999995,2.1,1.9,1.8,7.0,6.966666666666666,7.133333333333333
336,AT,2025-02-01,3.4,7.033333333333332,3.4,2.1,1.9,6.8999999999999995,7.0,6.966666666666666
337,AT,2025-03-01,3.1,7.533333333333332,3.4,3.4,2.1,7.033333333333332,6.8999999999999995,7.0
338,AT,2025-04-01,3.3,6.866666666666667,3.1,3.4,3.4,7.533333333333332,7.033333333333332,6.8999999999999995
339,AT,2025-05-01,3.0,7.433333333333334,3.3,3.1,3.4,6.866666666666667,7.533333333333332,7.033333333333332
340,AT,2025-06-01,3.2,8.233333333333333,3.0,3.3,3.1,7.433333333333334,6.866666666666667,7.533333333333332
341,AT,2025-07-01,3.7,6.933333333333333,3.2,3.0,3.3,8.233333333333333,7.433333333333334,6.866666666666667
342,AT,2025-08-01,4.1,7.8999999999999995,3.7,3.2,3.0,6.933333333333333,8.233333333333333,7.433333333333334
343,AT,2025-09-01,3.9,7.333333333333333,4.1,3.7,3.2,7.8999999999999995,6.933333333333333,8.233333333333333
344,AT,2025-10-01,4.0,7.633333333333333,3.9,4.1,3.7,7.333333333333333,7.8999999999999995,6.933333333333333
348,BE,1997-05-01,1.4,13.1,1.1,1.3,1.9,13.1,12.966666666666669,12.966666666666669
349,BE,1997-06-01,1.6,13.166666666666666,1.4,1.1,1.3,13.1,13.1,12.966666666666669
350,BE,1997-07-01,1.9,13.066666666666668,1.6,1.4,1.1,13.166666666666666,13.1,13.1
351,BE,1997-08-01,1.7,13.066666666666668,1.9,1.6,1.4,13.066666666666668,13.166666666666666,13.1
352,BE,1997-09-01,1.6,13.1,1.7,1.9,1.6,13.066666666666668,13.066666666666668,13.166666666666666
353,BE,1997-10-01,1.2,13.0,1.6,1.7,1.9,13.1,13.066666666666668,13.066666666666668
354,BE,1997-11-01,1.3,13.0,1.2,1.6,1.7,13.0,13.1,13.066666666666668
355,BE,1997-12-01,0.9,13.033333333333333,1.3,1.2,1.6,13.0,13.0,13.1
356,BE,1998-01-01,0.5,13.0,0.9,1.3,1.2,13.033333333333333,13.0,13.0
357,BE,1998-02-01,0.8,13.0,0.5,0.9,1.3,13.0,13.033333333333333,13.0
358,BE,1998-03-01,1.0,13.066666666666668,0.8,0.5,0.9,13.0,13.0,13.033333333333333
359,BE,1998-04-01,1.3,13.133333333333333,1.0,0.8,0.5,13.066666666666668,13.0,13.0
360,BE,1998-05-01,1.3,13.066666666666668,1.3,1.0,0.8,13.133333333333333,13.066666666666668,13.0
361,BE,1998-06-01,1.2,13.033333333333333,1.3,1.3,1.0,13.066666666666668,13.133333333333333,13.066666666666668
362,BE,1998-07-01,1.2,13.233333333333334,1.2,1.3,1.3,13.033333333333333,13.066666666666668,13.133333333333333
363,BE,1998-08-01,1.0,13.266666666666666,1.2,1.2,1.3,13.233333333333334,13.033333333333333,13.066666666666668
364,BE,1998-09-01,0.8,13.233333333333334,1.0,1.2,1.2,13.266666666666666,13.233333333333334,13.033333333333333
365,BE,1998-10-01,0.7,13.333333333333334,0.8,1.0,1.2,13.233333333333334,13.266666666666666,13.233333333333334
366,BE,1998-11-01,0.6,13.233333333333334,0.7,0.8,1.0,13.333333333333334,13.233333333333334,13.266666666666666
367,BE,1998-12-01,0.7,13.233333333333334,0.6,0.7,0.8,13.233333333333334,13.333333333333334,13.233333333333334
368,BE,1999-01-01,1.0,13.0,0.7,0.6,0.7,13.233333333333334,13.233333333333334,13.333333333333334
369,BE,1999-02-01,1.0,13.033333333333333,1.0,0.7,0.6,13.0,13.233333333333334,13.233333333333334
370,BE,1999-03-01,1.3,13.033333333333333,1.0,1.0,0.7,13.033333333333333,13.0,13.233333333333334
371,BE,1999-04-01,1.1,13.233333333333334,1.3,1.0,1.0,13.033333333333333,13.033333333333333,13.0
372,BE,1999-05-01,0.8,13.233333333333334,1.1,1.3,1.0,13.233333333333334,13.033333333333333,13.033333333333333
373,BE,1999-06-01,0.7,13.066666666666668,0.8,1.1,1.3,13.233333333333334,13.233333333333334,13.033333333333333
374,BE,1999-07-01,0.7,11.366666666666667,0.7,0.8,1.1,13.066666666666668,13.233333333333334,13.233333333333334
375,BE,1999-08-01,0.9,11.333333333333334,0.7,0.7,0.8,11.366666666666667,13.066666666666668,13.233333333333334
376,BE,1999-09-01,1.3,11.199999999999998,0.9,0.7,0.7,11.333333333333334,11.366666666666667,13.066666666666668
377,BE,1999-10-01,1.4,10.333333333333334,1.3,0.9,0.7,11.199999999999998,11.333333333333334,11.366666666666667
378,BE,1999-11-01,1.6,10.266666666666666,1.4,1.3,0.9,10.333333333333334,11.199999999999998,11.333333333333334
379,BE,1999-12-01,2.1,10.2,1.6,1.4,1.3,10.266666666666666,10.333333333333334,11.199999999999998
380,BE,2000-01-01,0.3,10.0,2.1,1.6,1.4,10.2,10.266666666666666,10.333333333333334
381,BE,2000-02-01,2.1,9.833333333333334,0.3,2.1,1.6,10.0,10.2,10.266666666666666
382,BE,2000-03-01,2.5,9.700000000000001,2.1,0.3,2.1,9.833333333333334,10.0,10.2
383,BE,2000-04-01,2.3,9.566666666666668,2.5,2.1,0.3,9.700000000000001,9.833333333333334,10.0
384,BE,2000-05-01,2.4,9.5,2.3,2.5,2.1,9.566666666666668,9.700000000000001,9.833333333333334
385,BE,2000-06-01,3.0,9.433333333333334,2.4,2.3,2.5,9.5,9.566666666666668,9.700000000000001
386,BE,2000-07-01,1.7,10.2,3.0,2.4,2.3,9.433333333333334,9.5,9.566666666666668
387,BE,2000-08-01,3.5,10.299999999999999,1.7,3.0,2.4,10.2,9.433333333333334,9.5
388,BE,2000-09-01,4.0,10.266666666666667,3.5,1.7,3.0,10.299999999999999,10.2,9.433333333333334
389,BE,2000-10-01,3.7,9.466666666666667,4.0,3.5,1.7,10.266666666666667,10.299999999999999,10.2
390,BE,2000-11-01,3.7,9.4,3.7,4.0,3.5,9.466666666666667,10.266666666666667,10.299999999999999
391,BE,2000-12-01,3.0,9.233333333333334,3.7,3.7,4.0,9.4,9.466666666666667,10.266666666666667
392,BE,2001-01-01,2.7,8.700000000000001,3.0,3.7,3.7,9.233333333333334,9.4,9.466666666666667
393,BE,2001-02-01,2.5,8.633333333333333,2.7,3.0,3.7,8.700000000000001,9.233333333333334,9.4
394,BE,2001-03-01,2.2,8.666666666666666,2.5,2.7,3.0,8.633333333333333,8.700000000000001,9.233333333333334
395,BE,2001-04-01,2.9,9.566666666666668,2.2,2.5,2.7,8.666666666666666,8.633333333333333,8.700000000000001
396,BE,2001-05-01,3.2,9.6,2.9,2.2,2.5,9.566666666666668,8.666666666666666,8.633333333333333
397,BE,2001-06-01,3.0,9.5,3.2,2.9,2.2,9.6,9.566666666666668,8.666666666666666
398,BE,2001-07-01,2.7,9.033333333333333,3.0,3.2,2.9,9.5,9.6,9.566666666666668
399,BE,2001-08-01,2.5,9.066666666666666,2.7,3.0,3.2,9.033333333333333,9.5,9.6
400,BE,2001-09-01,1.9,9.333333333333334,2.5,2.7,3.0,9.066666666666666,9.033333333333333,9.5
401,BE,2001-10-01,2.0,10.866666666666665,1.9,2.5,2.7,9.333333333333334,9.066666666666666,9.033333333333333
402,BE,2001-11-01,1.8,10.966666666666667,2.0,1.9,2.5,10.866666666666665,9.333333333333334,9.066666666666666
403,BE,2001-12-01,1.9,11.033333333333331,1.8,2.0,1.9,10.966666666666667,10.866666666666665,9.333333333333334
404,BE,2002-01-01,2.6,10.700000000000001,1.9,1.8,2.0,11.033333333333331,10.966666666666667,10.866666666666665
405,BE,2002-02-01,2.5,10.666666666666666,2.6,1.9,1.8,10.700000000000001,11.033333333333331,10.966666666666667
406,BE,2002-03-01,2.5,10.666666666666666,2.5,2.6,1.9,10.666666666666666,10.700000000000001,11.033333333333331
407,BE,2002-04-01,1.7,10.2,2.5,2.5,2.6,10.666666666666666,10.666666666666666,10.700000000000001
408,BE,2002-05-01,1.3,10.233333333333333,1.7,2.5,2.5,10.2,10.666666666666666,10.666666666666666
409,BE,2002-06-01,0.8,10.233333333333333,1.3,1.7,2.5,10.233333333333333,10.2,10.666666666666666
410,BE,2002-07-01,1.2,10.266666666666667,0.8,1.3,1.7,10.233333333333333,10.233333333333333,10.2
411,BE,2002-08-01,1.2,10.233333333333333,1.2,0.8,1.3,10.266666666666667,10.233333333333333,10.233333333333333
412,BE,2002-09-01,1.2,10.366666666666667,1.2,1.2,0.8,10.233333333333333,10.266666666666667,10.233333333333333
413,BE,2002-10-01,1.2,10.933333333333332,1.2,1.2,1.2,10.366666666666667,10.233333333333333,10.266666666666667
414,BE,2002-11-01,1.1,11.066666666666668,1.2,1.2,1.2,10.933333333333332,10.366666666666667,10.233333333333333
415,BE,2002-12-01,1.3,11.066666666666668,1.1,1.2,1.2,11.066666666666668,10.933333333333332,10.366666666666667
416,BE,2003-01-01,1.2,12.1,1.3,1.1,1.2,11.066666666666668,11.066666666666668,10.933333333333332
417,BE,2003-02-01,1.7,12.066666666666668,1.2,1.3,1.1,12.1,11.066666666666668,11.066666666666668
418,BE,2003-03-01,1.7,12.066666666666668,1.7,1.2,1.3,12.066666666666668,12.1,11.066666666666668
419,BE,2003-04-01,1.5,11.833333333333334,1.7,1.7,1.2,12.066666666666668,12.066666666666668,12.1
420,BE,2003-05-01,0.9,11.833333333333334,1.5,1.7,1.7,11.833333333333334,12.066666666666668,12.066666666666668
421,BE,2003-06-01,1.5,11.833333333333334,0.9,1.5,1.7,11.833333333333334,11.833333333333334,12.066666666666668
422,BE,2003-07-01,1.4,12.299999999999999,1.5,0.9,1.5,11.833333333333334,11.833333333333334,11.833333333333334
423,BE,2003-08-01,1.7,12.299999999999999,1.4,1.5,0.9,12.299999999999999,11.833333333333334,11.833333333333334
424,BE,2003-09-01,1.7,12.366666666666665,1.7,1.4,1.5,12.299999999999999,12.299999999999999,11.833333333333334
425,BE,2003-10-01,1.5,12.5,1.7,1.7,1.4,12.366666666666665,12.299999999999999,12.299999999999999
426,BE,2003-11-01,1.8,12.533333333333333,1.5,1.7,1.7,12.5,12.366666666666665,12.299999999999999
427,BE,2003-12-01,1.6,12.666666666666666,1.8,1.5,1.7,12.533333333333333,12.5,12.366666666666665
428,BE,2004-01-01,1.4,12.066666666666668,1.6,1.8,1.5,12.666666666666666,12.533333333333333,12.5
429,BE,2004-02-01,1.1,12.033333333333331,1.4,1.6,1.8,12.066666666666668,12.666666666666666,12.533333333333333
430,BE,2004-03-01,0.9,11.866666666666667,1.1,1.4,1.6,12.033333333333331,12.066666666666668,12.666666666666666
431,BE,2004-04-01,1.7,11.166666666666666,0.9,1.1,1.4,11.866666666666667,12.033333333333331,12.066666666666668
432,BE,2004-05-01,2.4,11.066666666666668,1.7,0.9,1.1,11.166666666666666,11.866666666666667,12.033333333333331
433,BE,2004-06-01,2.0,11.299999999999999,2.4,1.7,0.9,11.066666666666668,11.166666666666666,11.866666666666667
434,BE,2004-07-01,2.0,12.833333333333334,2.0,2.4,1.7,11.299999999999999,11.066666666666668,11.166666666666666
435,BE,2004-08-01,2.0,13.066666666666668,2.0,2.0,2.4,12.833333333333334,11.299999999999999,11.066666666666668
436,BE,2004-09-01,1.8,13.066666666666668,2.0,2.0,2.0,13.066666666666668,12.833333333333334,11.299999999999999
437,BE,2004-10-01,2.6,12.633333333333333,1.8,2.0,2.0,13.066666666666668,13.066666666666668,12.833333333333334
438,BE,2004-11-01,2.3,12.433333333333332,2.6,1.8,2.0,12.633333333333333,13.066666666666668,13.066666666666668
439,BE,2004-12-01,2.0,12.4,2.3,2.6,1.8,12.433333333333332,12.633333333333333,13.066666666666668
440,BE,2005-01-01,2.0,12.100000000000001,2.0,2.3,2.6,12.4,12.433333333333332,12.633333333333333
441,BE,2005-02-01,2.3,12.233333333333334,2.0,2.0,2.3,12.100000000000001,12.4,12.433333333333332
442,BE,2005-03-01,2.8,12.266666666666666,2.3,2.0,2.0,12.233333333333334,12.100000000000001,12.4
443,BE,2005-04-01,2.5,12.4,2.8,2.3,2.0,12.266666666666666,12.233333333333334,12.100000000000001
444,BE,2005-05-01,2.3,12.5,2.5,2.8,2.3,12.4,12.266666666666666,12.233333333333334
445,BE,2005-06-01,2.7,12.466666666666667,2.3,2.5,2.8,12.5,12.4,12.266666666666666
446,BE,2005-07-01,2.7,12.299999999999999,2.7,2.3,2.5,12.466666666666667,12.5,12.4
447,BE,2005-08-01,2.9,12.299999999999999,2.7,2.7,2.3,12.299999999999999,12.466666666666667,12.5
448,BE,2005-09-01,2.9,12.299999999999999,2.9,2.7,2.7,12.299999999999999,12.299999999999999,12.466666666666667
449,BE,2005-10-01,2.3,12.466666666666667,2.9,2.9,2.7,12.299999999999999,12.299999999999999,12.299999999999999
450,BE,2005-11-01,2.4,12.433333333333332,2.3,2.9,2.9,12.466666666666667,12.299999999999999,12.299999999999999
451,BE,2005-12-01,2.8,12.5,2.4,2.3,2.9,12.433333333333332,12.466666666666667,12.299999999999999
452,BE,2006-01-01,2.7,12.033333333333333,2.8,2.4,2.3,12.5,12.433333333333332,12.466666666666667
453,BE,2006-02-01,2.9,12.1,2.7,2.8,2.4,12.033333333333333,12.5,12.433333333333332
454,BE,2006-03-01,2.1,12.166666666666666,2.9,2.7,2.8,12.1,12.033333333333333,12.5
455,BE,2006-04-01,2.5,12.299999999999999,2.1,2.9,2.7,12.166666666666666,12.1,12.033333333333333
456,BE,2006-05-01,2.8,12.333333333333334,2.5,2.1,2.9,12.299999999999999,12.166666666666666,12.1
457,BE,2006-06-01,2.5,12.166666666666666,2.8,2.5,2.1,12.333333333333334,12.299999999999999,12.166666666666666
458,BE,2006-07-01,2.4,11.833333333333334,2.5,2.8,2.5,12.166666666666666,12.333333333333334,12.299999999999999
459,BE,2006-08-01,2.3,11.666666666666666,2.4,2.5,2.8,11.833333333333334,12.166666666666666,12.333333333333334
460,BE,2006-09-01,1.9,11.733333333333334,2.3,2.4,2.5,11.666666666666666,11.833333333333334,12.166666666666666
461,BE,2006-10-01,1.7,11.466666666666667,1.9,2.3,2.4,11.733333333333334,11.666666666666666,11.833333333333334
462,BE,2006-11-01,2.0,11.533333333333331,1.7,1.9,2.3,11.466666666666667,11.733333333333334,11.666666666666666
463,BE,2006-12-01,2.1,11.5,2.0,1.7,1.9,11.533333333333331,11.466666666666667,11.733333333333334
464,BE,2007-01-01,1.7,11.200000000000001,2.1,2.0,1.7,11.5,11.533333333333331,11.466666666666667
465,BE,2007-02-01,1.8,11.200000000000001,1.7,2.1,2.0,11.200000000000001,11.5,11.533333333333331
466,BE,2007-03-01,1.8,11.233333333333334,1.8,1.7,2.1,11.200000000000001,11.200000000000001,11.5
467,BE,2007-04-01,1.8,12.033333333333333,1.8,1.8,1.7,11.233333333333334,11.200000000000001,11.200000000000001
468,BE,2007-05-01,1.3,11.966666666666669,1.8,1.8,1.8,12.033333333333333,11.233333333333334,11.200000000000001
469,BE,2007-06-01,1.3,11.733333333333334,1.3,1.8,1.8,11.966666666666669,12.033333333333333,11.233333333333334
470,BE,2007-07-01,1.3,10.6,1.3,1.3,1.8,11.733333333333334,11.966666666666669,12.033333333333333
471,BE,2007-08-01,1.1,10.433333333333332,1.3,1.3,1.3,10.6,11.733333333333334,11.966666666666669
472,BE,2007-09-01,1.4,10.366666666666665,1.1,1.3,1.3,10.433333333333332,10.6,11.733333333333334
473,BE,2007-10-01,2.2,10.1,1.4,1.1,1.3,10.366666666666665,10.433333333333332,10.6
474,BE,2007-11-01,2.9,10.133333333333333,2.2,1.4,1.1,10.1,10.366666666666665,10.433333333333332
475,BE,2007-12-01,3.1,10.166666666666666,2.9,2.2,1.4,10.133333333333333,10.1,10.366666666666665
476,BE,2008-01-01,3.5,9.966666666666667,3.1,2.9,2.2,10.166666666666666,10.133333333333333,10.1
477,BE,2008-02-01,3.6,9.866666666666667,3.5,3.1,2.9,9.966666666666667,10.166666666666666,10.133333333333333
